latitude,longitude,County,State_Abbrev,Geo_ID,County_State,State
34.16329366,-80.25452393,Lee County,SC,0500000US45061,"Lee County, South Carolina",South Carolina
33.90228966,-81.27217751,Lexington County,SC,0500000US45063,"Lexington County, South Carolina",South Carolina
33.8995498,-82.30987838,McCormick County,SC,0500000US45065,"McCormick County, South Carolina",South Carolina
34.08005862,-79.36251012,Marion County,SC,0500000US45067,"Marion County, South Carolina",South Carolina
34.60206033,-79.67872262,Marlboro County,SC,0500000US45069,"Marlboro County, South Carolina",South Carolina
34.2898118,-81.60011985,Newberry County,SC,0500000US45071,"Newberry County, South Carolina",South Carolina
34.7535028,-83.06586048,Oconee County,SC,0500000US45073,"Oconee County, South Carolina",South Carolina
33.43899148,-80.80029974,Orangeburg County,SC,0500000US45075,"Orangeburg County, South Carolina",South Carolina
34.88734536,-82.72524896,Pickens County,SC,0500000US45077,"Pickens County, South Carolina",South Carolina
34.02184602,-80.90308596,Richland County,SC,0500000US45079,"Richland County, South Carolina",South Carolina
34.00610554,-81.72692826,Saluda County,SC,0500000US45081,"Saluda County, South Carolina",South Carolina
34.93124657,-81.99082747,Spartanburg County,SC,0500000US45083,"Spartanburg County, South Carolina",South Carolina
33.91617218,-80.38231603,Sumter County,SC,0500000US45085,"Sumter County, South Carolina",South Carolina
34.68928158,-81.61941543,Union County,SC,0500000US45087,"Union County, South Carolina",South Carolina
33.61992549,-79.72771203,Williamsburg County,SC,0500000US45089,"Williamsburg County, South Carolina",South Carolina
34.9747567,-81.18435279,York County,SC,0500000US45091,"York County, South Carolina",South Carolina
43.71801953,-98.5615629,Aurora County,SD,0500000US46003,"Aurora County, South Dakota",South Dakota
44.4144805,-98.27810961,Beadle County,SD,0500000US46005,"Beadle County, South Dakota",South Dakota
43.19491683,-101.6639891,Bennett County,SD,0500000US46007,"Bennett County, South Dakota",South Dakota
42.98837235,-97.88465085,Bon Homme County,SD,0500000US46009,"Bon Homme County, South Dakota",South Dakota
44.36967961,-96.79042101,Brookings County,SD,0500000US46011,"Brookings County, South Dakota",South Dakota
45.58972298,-98.3516118,Brown County,SD,0500000US46013,"Brown County, South Dakota",South Dakota
43.71805888,-99.0809354,Brule County,SD,0500000US46015,"Brule County, South Dakota",South Dakota
44.07635001,-99.20495575,Buffalo County,SD,0500000US46017,"Buffalo County, South Dakota",South Dakota
44.90584084,-103.5080403,Butte County,SD,0500000US46019,"Butte County, South Dakota",South Dakota
45.7711314,-100.0516285,Campbell County,SD,0500000US46021,"Campbell County, South Dakota",South Dakota
43.20790705,-98.58789386,Charles Mix County,SD,0500000US46023,"Charles Mix County, South Dakota",South Dakota
44.85825389,-97.7294963,Clark County,SD,0500000US46025,"Clark County, South Dakota",South Dakota
42.9145713,-96.97563762,Clay County,SD,0500000US46027,"Clay County, South Dakota",South Dakota
44.97785284,-97.18861842,Codington County,SD,0500000US46029,"Codington County, South Dakota",South Dakota
45.70860087,-101.1968693,Corson County,SD,0500000US46031,"Corson County, South Dakota",South Dakota
43.67763454,-103.451556,Custer County,SD,0500000US46033,"Custer County, South Dakota",South Dakota
43.67473783,-98.14598689,Davison County,SD,0500000US46035,"Davison County, South Dakota",South Dakota
45.36715159,-97.607409,Day County,SD,0500000US46037,"Day County, South Dakota",South Dakota
44.76005795,-96.66797414,Deuel County,SD,0500000US46039,"Deuel County, South Dakota",South Dakota
45.15661605,-100.871863,Dewey County,SD,0500000US46041,"Dewey County, South Dakota",South Dakota
43.38692416,-98.36609836,Douglas County,SD,0500000US46043,"Douglas County, South Dakota",South Dakota
45.4187968,-99.21532576,Edmunds County,SD,0500000US46045,"Edmunds County, South Dakota",South Dakota
43.23937801,-103.5275408,Fall River County,SD,0500000US46047,"Fall River County, South Dakota",South Dakota
45.07101059,-99.14525344,Faulk County,SD,0500000US46049,"Faulk County, South Dakota",South Dakota
45.17193494,-96.76769471,Grant County,SD,0500000US46051,"Grant County, South Dakota",South Dakota
43.19237694,-99.18561219,Gregory County,SD,0500000US46053,"Gregory County, South Dakota",South Dakota
44.29442768,-101.5399857,Haakon County,SD,0500000US46055,"Haakon County, South Dakota",South Dakota
44.67375885,-97.18833369,Hamlin County,SD,0500000US46057,"Hamlin County, South Dakota",South Dakota
44.54776415,-99.00493019,Hand County,SD,0500000US46059,"Hand County, South Dakota",South Dakota
43.67482442,-97.78733134,Hanson County,SD,0500000US46061,"Hanson County, South Dakota",South Dakota
45.58035026,-103.4957675,Harding County,SD,0500000US46063,"Harding County, South Dakota",South Dakota
44.38903209,-99.99605038,Hughes County,SD,0500000US46065,"Hughes County, South Dakota",South Dakota
43.33484669,-97.75441624,Hutchinson County,SD,0500000US46067,"Hutchinson County, South Dakota",South Dakota
44.54739459,-99.48712925,Hyde County,SD,0500000US46069,"Hyde County, South Dakota",South Dakota
43.69422074,-101.6281372,Jackson County,SD,0500000US46071,"Jackson County, South Dakota",South Dakota
44.06634583,-98.62967497,Jerauld County,SD,0500000US46073,"Jerauld County, South Dakota",South Dakota
43.96060829,-100.6897198,Jones County,SD,0500000US46075,"Jones County, South Dakota",South Dakota
44.36958526,-97.49147612,Kingsbury County,SD,0500000US46077,"Kingsbury County, South Dakota",South Dakota
44.02204427,-97.12937635,Lake County,SD,0500000US46079,"Lake County, South Dakota",South Dakota
44.35862718,-103.7922245,Lawrence County,SD,0500000US46081,"Lawrence County, South Dakota",South Dakota
43.27892214,-96.72182428,Lincoln County,SD,0500000US46083,"Lincoln County, South Dakota",South Dakota
43.8958184,-99.84738551,Lyman County,SD,0500000US46085,"Lyman County, South Dakota",South Dakota
43.67431085,-97.36844318,McCook County,SD,0500000US46087,"McCook County, South Dakota",South Dakota
45.76637364,-99.22145539,McPherson County,SD,0500000US46089,"McPherson County, South Dakota",South Dakota
45.75867077,-97.59850044,Marshall County,SD,0500000US46091,"Marshall County, South Dakota",South Dakota
44.56683192,-102.716866,Meade County,SD,0500000US46093,"Meade County, South Dakota",South Dakota
43.58125617,-100.7600028,Mellette County,SD,0500000US46095,"Mellette County, South Dakota",South Dakota
44.02195118,-97.61024517,Miner County,SD,0500000US46097,"Miner County, South Dakota",South Dakota
43.67417823,-96.79143651,Minnehaha County,SD,0500000US46099,"Minnehaha County, South Dakota",South Dakota
44.02201136,-96.67092203,Moody County,SD,0500000US46101,"Moody County, South Dakota",South Dakota
43.33558045,-102.5516174,Oglala Lakota County,SD,0500000US46102,"Oglala Lakota County, South Dakota",South Dakota
44.00371358,-102.823815,Pennington County,SD,0500000US46103,"Pennington County, South Dakota",South Dakota
45.49050209,-102.4756359,Perkins County,SD,0500000US46105,"Perkins County, South Dakota",South Dakota
45.06450157,-99.95725187,Potter County,SD,0500000US46107,"Potter County, South Dakota",South Dakota
45.62964356,-96.94611341,Roberts County,SD,0500000US46109,"Roberts County, South Dakota",South Dakota
44.02344495,-98.09137504,Sanborn County,SD,0500000US46111,"Sanborn County, South Dakota",South Dakota
44.93801537,-98.34618998,Spink County,SD,0500000US46115,"Spink County, South Dakota",South Dakota
44.41232137,-100.7359432,Stanley County,SD,0500000US46117,"Stanley County, South Dakota",South Dakota
44.71556403,-100.1322456,Sully County,SD,0500000US46119,"Sully County, South Dakota",South Dakota
43.19337219,-100.7184354,Todd County,SD,0500000US46121,"Todd County, South Dakota",South Dakota
43.34587301,-99.88399424,Tripp County,SD,0500000US46123,"Tripp County, South Dakota",South Dakota
43.31086775,-97.14866024,Turner County,SD,0500000US46125,"Turner County, South Dakota",South Dakota
42.83248627,-96.65609039,Union County,SD,0500000US46127,"Union County, South Dakota",South Dakota
45.42994761,-100.0315544,Walworth County,SD,0500000US46129,"Walworth County, South Dakota",South Dakota
43.00896575,-97.39476512,Yankton County,SD,0500000US46135,"Yankton County, South Dakota",South Dakota
44.98041185,-101.6658584,Ziebach County,SD,0500000US46137,"Ziebach County, South Dakota",South Dakota
36.11844263,-84.198463,Anderson County,TN,0500000US47001,"Anderson County, Tennessee",Tennessee
35.51379788,-86.4588857,Bedford County,TN,0500000US47003,"Bedford County, Tennessee",Tennessee
36.0697842,-88.06827317,Benton County,TN,0500000US47005,"Benton County, Tennessee",Tennessee
35.5964202,-85.2051551,Bledsoe County,TN,0500000US47007,"Bledsoe County, Tennessee",Tennessee
35.6872038,-83.92553943,Blount County,TN,0500000US47009,"Blount County, Tennessee",Tennessee
35.15411029,-84.85960274,Bradley County,TN,0500000US47011,"Bradley County, Tennessee",Tennessee
36.40351281,-84.14938458,Campbell County,TN,0500000US47013,"Campbell County, Tennessee",Tennessee
35.80867685,-86.06174059,Cannon County,TN,0500000US47015,"Cannon County, Tennessee",Tennessee
35.97317842,-88.45026075,Carroll County,TN,0500000US47017,"Carroll County, Tennessee",Tennessee
36.29272085,-82.12747834,Carter County,TN,0500000US47019,"Carter County, Tennessee",Tennessee
36.26115693,-87.0867695,Cheatham County,TN,0500000US47021,"Cheatham County, Tennessee",Tennessee
35.42175233,-88.61346155,Chester County,TN,0500000US47023,"Chester County, Tennessee",Tennessee
36.48585463,-83.6604159,Claiborne County,TN,0500000US47025,"Claiborne County, Tennessee",Tennessee
36.55115711,-85.54385919,Clay County,TN,0500000US47027,"Clay County, Tennessee",Tennessee
35.92543741,-83.12118301,Cocke County,TN,0500000US47029,"Cocke County, Tennessee",Tennessee
35.49061599,-86.07476264,Coffee County,TN,0500000US47031,"Coffee County, Tennessee",Tennessee
35.81353848,-89.13952815,Crockett County,TN,0500000US47033,"Crockett County, Tennessee",Tennessee
35.95038791,-84.99835158,Cumberland County,TN,0500000US47035,"Cumberland County, Tennessee",Tennessee
36.16952956,-86.78482409,Davidson County,TN,0500000US47037,"Davidson County, Tennessee",Tennessee
35.60301976,-88.10877278,Decatur County,TN,0500000US47039,"Decatur County, Tennessee",Tennessee
35.97986066,-85.83275165,DeKalb County,TN,0500000US47041,"DeKalb County, Tennessee",Tennessee
36.14904812,-87.35665507,Dickson County,TN,0500000US47043,"Dickson County, Tennessee",Tennessee
36.0590578,-89.41376595,Dyer County,TN,0500000US47045,"Dyer County, Tennessee",Tennessee
35.19708075,-89.41437203,Fayette County,TN,0500000US47047,"Fayette County, Tennessee",Tennessee
36.38049336,-84.93245852,Fentress County,TN,0500000US47049,"Fentress County, Tennessee",Tennessee
35.15496081,-86.09217521,Franklin County,TN,0500000US47051,"Franklin County, Tennessee",Tennessee
35.99661132,-88.9326248,Gibson County,TN,0500000US47053,"Gibson County, Tennessee",Tennessee
35.2021509,-87.03477737,Giles County,TN,0500000US47055,"Giles County, Tennessee",Tennessee
36.27625867,-83.50962044,Grainger County,TN,0500000US47057,"Grainger County, Tennessee",Tennessee
36.17535125,-82.84582666,Greene County,TN,0500000US47059,"Greene County, Tennessee",Tennessee
35.3883667,-85.72258239,Grundy County,TN,0500000US47061,"Grundy County, Tennessee",Tennessee
36.21715191,-83.26666271,Hamblen County,TN,0500000US47063,"Hamblen County, Tennessee",Tennessee
35.18087552,-85.16475661,Hamilton County,TN,0500000US47065,"Hamilton County, Tennessee",Tennessee
36.52364571,-83.22182603,Hancock County,TN,0500000US47067,"Hancock County, Tennessee",Tennessee
35.20686826,-88.99308487,Hardeman County,TN,0500000US47069,"Hardeman County, Tennessee",Tennessee
35.1986761,-88.18448519,Hardin County,TN,0500000US47071,"Hardin County, Tennessee",Tennessee
36.44116344,-82.94468766,Hawkins County,TN,0500000US47073,"Hawkins County, Tennessee",Tennessee
35.58322184,-89.2838358,Haywood County,TN,0500000US47075,"Haywood County, Tennessee",Tennessee
35.65425706,-88.38798693,Henderson County,TN,0500000US47077,"Henderson County, Tennessee",Tennessee
36.33183758,-88.30121357,Henry County,TN,0500000US47079,"Henry County, Tennessee",Tennessee
35.80325068,-87.47330823,Hickman County,TN,0500000US47081,"Hickman County, Tennessee",Tennessee
36.28597166,-87.71703563,Houston County,TN,0500000US47083,"Houston County, Tennessee",Tennessee
36.04081888,-87.77563336,Humphreys County,TN,0500000US47085,"Humphreys County, Tennessee",Tennessee
36.35921152,-85.67315079,Jackson County,TN,0500000US47087,"Jackson County, Tennessee",Tennessee
36.05098419,-83.44631161,Jefferson County,TN,0500000US47089,"Jefferson County, Tennessee",Tennessee
36.45493709,-81.85177198,Johnson County,TN,0500000US47091,"Johnson County, Tennessee",Tennessee
35.99320638,-83.93709033,Knox County,TN,0500000US47093,"Knox County, Tennessee",Tennessee
36.33538436,-89.4934668,Lake County,TN,0500000US47095,"Lake County, Tennessee",Tennessee
35.76101278,-89.63144421,Lauderdale County,TN,0500000US47097,"Lauderdale County, Tennessee",Tennessee
35.21727435,-87.39558444,Lawrence County,TN,0500000US47099,"Lawrence County, Tennessee",Tennessee
35.52728073,-87.49309562,Lewis County,TN,0500000US47101,"Lewis County, Tennessee",Tennessee
35.14051674,-86.58894163,Lincoln County,TN,0500000US47103,"Lincoln County, Tennessee",Tennessee
35.73477921,-84.31186767,Loudon County,TN,0500000US47105,"Loudon County, Tennessee",Tennessee
35.42474448,-84.61747489,McMinn County,TN,0500000US47107,"McMinn County, Tennessee",Tennessee
35.17545316,-88.56363988,McNairy County,TN,0500000US47109,"McNairy County, Tennessee",Tennessee
36.53203435,-86.00727014,Macon County,TN,0500000US47111,"Macon County, Tennessee",Tennessee
35.6081437,-88.83847085,Madison County,TN,0500000US47113,"Madison County, Tennessee",Tennessee
35.12933275,-85.62199244,Marion County,TN,0500000US47115,"Marion County, Tennessee",Tennessee
35.46886111,-86.76501744,Marshall County,TN,0500000US47117,"Marshall County, Tennessee",Tennessee
35.61693963,-87.07701395,Maury County,TN,0500000US47119,"Maury County, Tennessee",Tennessee
35.51282642,-84.8133872,Meigs County,TN,0500000US47121,"Meigs County, Tennessee",Tennessee
35.44264489,-84.25280048,Monroe County,TN,0500000US47123,"Monroe County, Tennessee",Tennessee
36.49685808,-87.38288708,Montgomery County,TN,0500000US47125,"Montgomery County, Tennessee",Tennessee
35.2846174,-86.35877113,Moore County,TN,0500000US47127,"Moore County, Tennessee",Tennessee
36.13502441,-84.64920374,Morgan County,TN,0500000US47129,"Morgan County, Tennessee",Tennessee
36.35823267,-89.1487992,Obion County,TN,0500000US47131,"Obion County, Tennessee",Tennessee
36.34499793,-85.28808116,Overton County,TN,0500000US47133,"Overton County, Tennessee",Tennessee
35.6426343,-87.85896674,Perry County,TN,0500000US47135,"Perry County, Tennessee",Tennessee
36.55840925,-85.07498982,Pickett County,TN,0500000US47137,"Pickett County, Tennessee",Tennessee
35.11990268,-84.52332302,Polk County,TN,0500000US47139,"Polk County, Tennessee",Tennessee
36.14083281,-85.49519072,Putnam County,TN,0500000US47141,"Putnam County, Tennessee",Tennessee
35.60871145,-84.92439609,Rhea County,TN,0500000US47143,"Rhea County, Tennessee",Tennessee
35.84785522,-84.52324218,Roane County,TN,0500000US47145,"Roane County, Tennessee",Tennessee
36.52544547,-86.87056706,Robertson County,TN,0500000US47147,"Robertson County, Tennessee",Tennessee
35.84270653,-86.4167379,Rutherford County,TN,0500000US47149,"Rutherford County, Tennessee",Tennessee
36.42853858,-84.50351731,Scott County,TN,0500000US47151,"Scott County, Tennessee",Tennessee
35.37114775,-85.41058691,Sequatchie County,TN,0500000US47153,"Sequatchie County, Tennessee",Tennessee
35.78465562,-83.52419231,Sevier County,TN,0500000US47155,"Sevier County, Tennessee",Tennessee
35.18399467,-89.89559562,Shelby County,TN,0500000US47157,"Shelby County, Tennessee",Tennessee
36.2505341,-85.95671457,Smith County,TN,0500000US47159,"Smith County, Tennessee",Tennessee
36.50110436,-87.83845759,Stewart County,TN,0500000US47161,"Stewart County, Tennessee",Tennessee
36.51291541,-82.30414286,Sullivan County,TN,0500000US47163,"Sullivan County, Tennessee",Tennessee
36.46940884,-86.46035537,Sumner County,TN,0500000US47165,"Sumner County, Tennessee",Tennessee
35.49686987,-89.75924413,Tipton County,TN,0500000US47167,"Tipton County, Tennessee",Tennessee
36.39204286,-86.15675276,Trousdale County,TN,0500000US47169,"Trousdale County, Tennessee",Tennessee
36.11073064,-82.43234283,Unicoi County,TN,0500000US47171,"Unicoi County, Tennessee",Tennessee
36.28787388,-83.83751391,Union County,TN,0500000US47173,"Union County, Tennessee",Tennessee
35.69598146,-85.4526142,Van Buren County,TN,0500000US47175,"Van Buren County, Tennessee",Tennessee
35.67868271,-85.77849804,Warren County,TN,0500000US47177,"Warren County, Tennessee",Tennessee
36.29329663,-82.49742026,Washington County,TN,0500000US47179,"Washington County, Tennessee",Tennessee
35.23991693,-87.78801316,Wayne County,TN,0500000US47181,"Wayne County, Tennessee",Tennessee
36.29830268,-88.71774385,Weakley County,TN,0500000US47183,"Weakley County, Tennessee",Tennessee
35.92634843,-85.45517718,White County,TN,0500000US47185,"White County, Tennessee",Tennessee
35.89383816,-86.89865356,Williamson County,TN,0500000US47187,"Williamson County, Tennessee",Tennessee
36.15484979,-86.29774636,Wilson County,TN,0500000US47189,"Wilson County, Tennessee",Tennessee
31.81332567,-95.65254718,Anderson County,TX,0500000US48001,"Anderson County, Texas",Texas
32.30503566,-102.6378151,Andrews County,TX,0500000US48003,"Andrews County, Texas",Texas
31.25476458,-94.61184855,Angelina County,TX,0500000US48005,"Angelina County, Texas",Texas
28.08472041,-96.99143873,Aransas County,TX,0500000US48007,"Aransas County, Texas",Texas
33.61529422,-98.68767481,Archer County,TX,0500000US48009,"Archer County, Texas",Texas
34.96492559,-101.3574043,Armstrong County,TX,0500000US48011,"Armstrong County, Texas",Texas
28.89352498,-98.52713227,Atascosa County,TX,0500000US48013,"Atascosa County, Texas",Texas
29.8870241,-96.27790889,Austin County,TX,0500000US48015,"Austin County, Texas",Texas
34.06852702,-102.8299131,Bailey County,TX,0500000US48017,"Bailey County, Texas",Texas
29.74720499,-99.24624411,Bandera County,TX,0500000US48019,"Bandera County, Texas",Texas
30.10360687,-97.31201039,Bastrop County,TX,0500000US48021,"Bastrop County, Texas",Texas
33.6164895,-99.21351514,Baylor County,TX,0500000US48023,"Baylor County, Texas",Texas
28.41739323,-97.74119013,Bee County,TX,0500000US48025,"Bee County, Texas",Texas
31.03767171,-97.4782024,Bell County,TX,0500000US48027,"Bell County, Texas",Texas
29.44895783,-98.52002589,Bexar County,TX,0500000US48029,"Bexar County, Texas",Texas
30.26637688,-98.39986503,Blanco County,TX,0500000US48031,"Blanco County, Texas",Texas
32.74369415,-101.4317488,Borden County,TX,0500000US48033,"Borden County, Texas",Texas
31.90040244,-97.63434907,Bosque County,TX,0500000US48035,"Bosque County, Texas",Texas
33.44576474,-94.42331958,Bowie County,TX,0500000US48037,"Bowie County, Texas",Texas
29.16783184,-95.4342548,Brazoria County,TX,0500000US48039,"Brazoria County, Texas",Texas
30.66079897,-96.30238495,Brazos County,TX,0500000US48041,"Brazos County, Texas",Texas
29.81194977,-103.2517559,Brewster County,TX,0500000US48043,"Brewster County, Texas",Texas
34.5302641,-101.2085933,Briscoe County,TX,0500000US48045,"Briscoe County, Texas",Texas
27.03157264,-98.21872112,Brooks County,TX,0500000US48047,"Brooks County, Texas",Texas
31.77426242,-98.99979418,Brown County,TX,0500000US48049,"Brown County, Texas",Texas
30.49247539,-96.62145674,Burleson County,TX,0500000US48051,"Burleson County, Texas",Texas
30.78829705,-98.18244717,Burnet County,TX,0500000US48053,"Burnet County, Texas",Texas
29.8371164,-97.61999835,Caldwell County,TX,0500000US48055,"Caldwell County, Texas",Texas
28.43910927,-96.61507367,Calhoun County,TX,0500000US48057,"Calhoun County, Texas",Texas
32.2976557,-99.37348808,Callahan County,TX,0500000US48059,"Callahan County, Texas",Texas
26.15134127,-97.45296801,Cameron County,TX,0500000US48061,"Cameron County, Texas",Texas
32.97322474,-94.97847696,Camp County,TX,0500000US48063,"Camp County, Texas",Texas
35.40350787,-101.354183,Carson County,TX,0500000US48065,"Carson County, Texas",Texas
33.07753599,-94.34359278,Cass County,TX,0500000US48067,"Cass County, Texas",Texas
34.52995823,-102.2616699,Castro County,TX,0500000US48069,"Castro County, Texas",Texas
29.70826099,-94.67137695,Chambers County,TX,0500000US48071,"Chambers County, Texas",Texas
31.83695465,-95.16518314,Cherokee County,TX,0500000US48073,"Cherokee County, Texas",Texas
34.52920146,-100.2075749,Childress County,TX,0500000US48075,"Childress County, Texas",Texas
33.78553104,-98.2085033,Clay County,TX,0500000US48077,"Clay County, Texas",Texas
33.60414244,-102.8284356,Cochran County,TX,0500000US48079,"Cochran County, Texas",Texas
31.88853099,-100.5299108,Coke County,TX,0500000US48081,"Coke County, Texas",Texas
31.77320687,-99.45363765,Coleman County,TX,0500000US48083,"Coleman County, Texas",Texas
33.18792724,-96.57240407,Collin County,TX,0500000US48085,"Collin County, Texas",Texas
34.96488392,-100.2700659,Collingsworth County,TX,0500000US48087,"Collingsworth County, Texas",Texas
29.62082093,-96.52627535,Colorado County,TX,0500000US48089,"Colorado County, Texas",Texas
29.80818013,-98.27824554,Comal County,TX,0500000US48091,"Comal County, Texas",Texas
31.94797811,-98.5582573,Comanche County,TX,0500000US48093,"Comanche County, Texas",Texas
31.32649674,-99.86396233,Concho County,TX,0500000US48095,"Concho County, Texas",Texas
33.63920035,-97.21262613,Cooke County,TX,0500000US48097,"Cooke County, Texas",Texas
31.39091144,-97.79920429,Coryell County,TX,0500000US48099,"Coryell County, Texas",Texas
34.07764816,-100.2787438,Cottle County,TX,0500000US48101,"Cottle County, Texas",Texas
31.42849744,-102.5155685,Crane County,TX,0500000US48103,"Crane County, Texas",Texas
30.72298309,-101.4121477,Crockett County,TX,0500000US48105,"Crockett County, Texas",Texas
33.61462503,-101.2999585,Crosby County,TX,0500000US48107,"Crosby County, Texas",Texas
31.44707375,-104.51737,Culberson County,TX,0500000US48109,"Culberson County, Texas",Texas
36.27788789,-102.6021856,Dallam County,TX,0500000US48111,"Dallam County, Texas",Texas
32.76663002,-96.77787707,Dallas County,TX,0500000US48113,"Dallas County, Texas",Texas
32.7425261,-101.9476844,Dawson County,TX,0500000US48115,"Dawson County, Texas",Texas
34.96601904,-102.6049268,Deaf Smith County,TX,0500000US48117,"Deaf Smith County, Texas",Texas
33.38629274,-95.67227082,Delta County,TX,0500000US48119,"Delta County, Texas",Texas
33.20525123,-97.11700552,Denton County,TX,0500000US48121,"Denton County, Texas",Texas
29.08208129,-97.35677845,DeWitt County,TX,0500000US48123,"DeWitt County, Texas",Texas
33.61661211,-100.7788607,Dickens County,TX,0500000US48125,"Dickens County, Texas",Texas
28.422536,-99.75672613,Dimmit County,TX,0500000US48127,"Dimmit County, Texas",Texas
34.9654176,-100.8139916,Donley County,TX,0500000US48129,"Donley County, Texas",Texas
27.68133299,-98.50890606,Duval County,TX,0500000US48131,"Duval County, Texas",Texas
32.32707307,-98.83232225,Eastland County,TX,0500000US48133,"Eastland County, Texas",Texas
31.86917252,-102.5427492,Ector County,TX,0500000US48135,"Ector County, Texas",Texas
29.98263294,-100.3047417,Edwards County,TX,0500000US48137,"Edwards County, Texas",Texas
32.34842954,-96.79448469,Ellis County,TX,0500000US48139,"Ellis County, Texas",Texas
31.76862684,-106.2348179,El Paso County,TX,0500000US48141,"El Paso County, Texas",Texas
32.23625867,-98.21796671,Erath County,TX,0500000US48143,"Erath County, Texas",Texas
31.25327166,-96.93584709,Falls County,TX,0500000US48145,"Falls County, Texas",Texas
33.5938098,-96.10682768,Fannin County,TX,0500000US48147,"Fannin County, Texas",Texas
29.87678679,-96.91976172,Fayette County,TX,0500000US48149,"Fayette County, Texas",Texas
32.74282022,-100.4021681,Fisher County,TX,0500000US48151,"Fisher County, Texas",Texas
34.07242455,-101.3032345,Floyd County,TX,0500000US48153,"Floyd County, Texas",Texas
33.97461509,-99.77798488,Foard County,TX,0500000US48155,"Foard County, Texas",Texas
29.52749267,-95.7708886,Fort Bend County,TX,0500000US48157,"Fort Bend County, Texas",Texas
33.17554868,-95.2184194,Franklin County,TX,0500000US48159,"Franklin County, Texas",Texas
31.70489407,-96.14909229,Freestone County,TX,0500000US48161,"Freestone County, Texas",Texas
28.86781759,-99.10826678,Frio County,TX,0500000US48163,"Frio County, Texas",Texas
32.7407277,-102.6351741,Gaines County,TX,0500000US48165,"Gaines County, Texas",Texas
29.37996694,-94.86267174,Galveston County,TX,0500000US48167,"Galveston County, Texas",Texas
33.17987571,-101.2984241,Garza County,TX,0500000US48169,"Garza County, Texas",Texas
30.3180548,-98.94648001,Gillespie County,TX,0500000US48171,"Gillespie County, Texas",Texas
31.86946271,-101.5208022,Glasscock County,TX,0500000US48173,"Glasscock County, Texas",Texas
28.65709521,-97.42649226,Goliad County,TX,0500000US48175,"Goliad County, Texas",Texas
29.45673333,-97.49252375,Gonzales County,TX,0500000US48177,"Gonzales County, Texas",Texas
35.40116326,-100.812558,Gray County,TX,0500000US48179,"Gray County, Texas",Texas
33.62680855,-96.67772539,Grayson County,TX,0500000US48181,"Grayson County, Texas",Texas
32.48047061,-94.81694779,Gregg County,TX,0500000US48183,"Gregg County, Texas",Texas
30.54347147,-95.98550298,Grimes County,TX,0500000US48185,"Grimes County, Texas",Texas
29.58305096,-97.94858474,Guadalupe County,TX,0500000US48187,"Guadalupe County, Texas",Texas
34.07051251,-101.8268813,Hale County,TX,0500000US48189,"Hale County, Texas",Texas
34.53077914,-100.6811286,Hall County,TX,0500000US48191,"Hall County, Texas",Texas
31.70480305,-98.11072585,Hamilton County,TX,0500000US48193,"Hamilton County, Texas",Texas
36.27745447,-101.3545392,Hansford County,TX,0500000US48195,"Hansford County, Texas",Texas
34.29029388,-99.74571674,Hardeman County,TX,0500000US48197,"Hardeman County, Texas",Texas
30.33237251,-94.3902216,Hardin County,TX,0500000US48199,"Hardin County, Texas",Texas
29.8572816,-95.3923371,Harris County,TX,0500000US48201,"Harris County, Texas",Texas
32.5481332,-94.37148655,Harrison County,TX,0500000US48203,"Harrison County, Texas",Texas
35.84002595,-102.6028628,Hartley County,TX,0500000US48205,"Hartley County, Texas",Texas
33.17823129,-99.73030001,Haskell County,TX,0500000US48207,"Haskell County, Texas",Texas
30.05815056,-98.03106326,Hays County,TX,0500000US48209,"Hays County, Texas",Texas
35.83756992,-100.2704733,Hemphill County,TX,0500000US48211,"Hemphill County, Texas",Texas
32.21190009,-95.85357792,Henderson County,TX,0500000US48213,"Henderson County, Texas",Texas
26.39672849,-98.1810872,Hidalgo County,TX,0500000US48215,"Hidalgo County, Texas",Texas
31.99068573,-97.1324267,Hill County,TX,0500000US48217,"Hill County, Texas",Texas
33.60764269,-102.3431972,Hockley County,TX,0500000US48219,"Hockley County, Texas",Texas
32.42992832,-97.83226751,Hood County,TX,0500000US48221,"Hood County, Texas",Texas
33.1495559,-95.56395016,Hopkins County,TX,0500000US48223,"Hopkins County, Texas",Texas
31.31773256,-95.42267715,Houston County,TX,0500000US48225,"Houston County, Texas",Texas
32.3061695,-101.4355055,Howard County,TX,0500000US48227,"Howard County, Texas",Texas
31.45614069,-105.3864561,Hudspeth County,TX,0500000US48229,"Hudspeth County, Texas",Texas
33.12359532,-96.08545464,Hunt County,TX,0500000US48231,"Hunt County, Texas",Texas
35.84002597,-101.3546994,Hutchinson County,TX,0500000US48233,"Hutchinson County, Texas",Texas
31.30392502,-100.9824193,Irion County,TX,0500000US48235,"Irion County, Texas",Texas
33.2334606,-98.17245858,Jack County,TX,0500000US48237,"Jack County, Texas",Texas
28.95424423,-96.57768091,Jackson County,TX,0500000US48239,"Jackson County, Texas",Texas
30.74396061,-94.02508504,Jasper County,TX,0500000US48241,"Jasper County, Texas",Texas
30.71547782,-104.1400198,Jeff Davis County,TX,0500000US48243,"Jeff Davis County, Texas",Texas
29.85372892,-94.15343946,Jefferson County,TX,0500000US48245,"Jefferson County, Texas",Texas
27.04339714,-98.69730507,Jim Hogg County,TX,0500000US48247,"Jim Hogg County, Texas",Texas
27.73133803,-98.08988624,Jim Wells County,TX,0500000US48249,"Jim Wells County, Texas",Texas
